,true_energy,pred_energy,num_heavy_atoms,molecule_mass
7807,-423.0045471191406,-423.002005,9,126.15499999999993
7808,-458.7147216796875,-458.881523,9,128.12699999999995
7809,-425.2208251953125,-425.412145,9,130.18699999999995
7810,-422.9354553222656,-423.058326,9,126.15499999999993
7811,-455.21173095703125,-455.133711,9,128.13099999999994
7812,-455.177001953125,-455.182181,9,128.13099999999994
7813,-385.7979736328125,-385.838973,9,122.16699999999993
7814,-359.97723388671875,-360.059585,8,111.14799999999995
7815,-437.8794250488281,-437.903573,9,125.12699999999995
7816,-403.34930419921875,-403.156853,9,125.17099999999994
7817,-415.66619873046875,-415.572194,9,120.11099999999996
7818,-494.93865966796875,-494.936157,9,130.099
7819,-347.43798828125,-347.791486,8,110.15599999999993
7820,-401.89324951171875,-401.905009,9,123.15499999999994
7821,-468.7332763671875,-468.834575,9,125.08699999999997
7822,-403.1213684082031,-403.132614,9,125.17099999999994
7823,-352.2857360839844,-352.368798,9,124.2269999999999
7824,-399.572998046875,-399.831966,8,113.11599999999996
7825,-379.68341064453125,-379.828259,8,112.13199999999996
7826,-473.5928955078125,-473.822841,9,127.09899999999998
7827,-380.6746520996094,-380.825515,9,120.15499999999996
7828,-435.61663818359375,-435.284999,9,127.14699999999995
7829,-440.03778076171875,-440.321289,9,129.15899999999996
7830,-440.7884216308594,-440.29729,9,129.15899999999996
7831,-384.62884521484375,-384.985112,8,114.14399999999995
7832,-439.2579345703125,-438.993435,9,127.14299999999994
7833,-348.02337646484375,-347.753069,8,110.15599999999993
7834,-397.0007019042969,-396.993563,9,121.14299999999997
7835,-366.7709045410156,-367.146028,9,123.19899999999993
7836,-416.2944030761719,-416.838982,9,122.12699999999997
7837,-419.90838623046875,-419.259129,9,126.15899999999993
7838,-491.150390625,-491.116039,9,130.103
7839,-440.2667236328125,-440.25928,9,129.15899999999996
7840,-352.5115051269531,-352.356047,9,124.2269999999999
7841,-398.0594482421875,-400.633851,9,121.13899999999995
7842,-385.88531494140625,-385.884262,9,122.16699999999993
7843,-402.10797119140625,-401.970435,9,123.15499999999993
7844,-484.69677734375,-484.852568,9,126.07499999999999
7845,-401.8409118652344,-401.939396,9,123.15499999999993
7846,-387.40692138671875,-387.037332,9,124.18299999999992
7847,-386.1298828125,-385.852904,9,122.16699999999993
7848,-385.77752685546875,-385.895954,9,122.16699999999993
7849,-349.017822265625,-348.952387,8,112.17199999999993
7850,-310.53289794921875,-310.702923,8,106.16799999999994
7851,-456.7663269042969,-456.601432,9,124.09499999999996
7852,-440.34466552734375,-440.305221,9,129.15899999999996
7853,-401.8191833496094,-401.874977,9,123.15499999999994
7854,-378.7572021484375,-378.743528,8,110.11599999999996
7855,-401.9173583984375,-401.983587,9,123.15499999999994
7856,-382.599365234375,-382.368954,8,110.11199999999995
7857,-423.1869201660156,-422.963238,9,126.15499999999994
7858,-397.2555847167969,-397.231362,8,115.13599999999995
7859,-421.8846435546875,-421.854892,9,124.13899999999994
7860,-434.29925537109375,-434.113529,9,125.13099999999996
7861,-365.84588623046875,-366.046796,9,121.18299999999994
7862,-459.22735595703125,-458.865881,9,128.12699999999995
7863,-475.4566955566406,-474.997947,9,129.11499999999998
7864,-440.333251953125,-440.350022,9,129.15899999999996
7865,-461.5050048828125,-461.392889,9,132.159
7866,-377.4454345703125,-377.580268,8,108.09999999999998
7867,-455.718994140625,-456.313391,9,130.147
7868,-386.9613952636719,-387.096476,9,124.18299999999992
7869,-457.6521301269531,-457.709995,9,126.11099999999996
7870,-378.6170959472656,-378.713325,8,110.11599999999996
7871,-450.5132141113281,-450.160849,9,126.11899999999997
7872,-349.9736633300781,-349.926413,9,120.19499999999992
7873,-422.9344482421875,-423.044521,9,126.15499999999993
7874,-457.8330078125,-457.720006,9,126.11099999999995
7875,-423.1580505371094,-423.003511,9,126.15499999999993
7876,-405.8135070800781,-405.524827,9,129.20299999999992
7877,-396.92181396484375,-396.918135,9,121.14299999999994
7878,-401.57293701171875,-401.917236,9,123.15499999999994
7879,-401.6673889160156,-401.94741,9,123.15499999999994
7880,-423.0249938964844,-423.030886,9,126.15499999999993
7881,-403.37591552734375,-403.073829,9,125.17099999999992
7882,-460.00457763671875,-460.132971,9,130.14299999999997
7883,-439.3918762207031,-439.096713,9,127.14299999999994
7884,-367.5301208496094,-367.267454,9,123.19899999999993
7885,-417.9015808105469,-417.902059,9,124.14299999999996
7886,-367.387939453125,-367.268314,9,123.19899999999991
7887,-362.58941650390625,-362.640351,8,109.12799999999997
7888,-379.6570129394531,-379.644692,9,118.13899999999995
7889,-386.9097900390625,-387.054462,9,124.18299999999994
7890,-347.7044982910156,-347.816037,8,110.15599999999995
7891,-420.756103515625,-420.932076,8,116.11599999999994
7892,-361.468505859375,-361.370266,8,107.11199999999997
7893,-425.7996826171875,-425.399372,9,130.18699999999995
7894,-344.4866027832031,-344.015293,8,110.15999999999995
7895,-440.191650390625,-440.265125,9,129.15899999999996
7896,-365.021240234375,-365.086298,8,113.15999999999994
7897,-403.23486328125,-403.09093,9,125.17099999999994
7898,-400.5704650878906,-400.673166,9,121.13899999999995
7899,-418.8172912597656,-418.035877,9,124.14299999999996
7900,-494.2304382324219,-494.172009,8,124.10620948899997
7901,-402.0207214355469,-402.225037,8,117.14799999999994
7902,-385.8606262207031,-385.88108,9,122.16699999999993
7903,-422.2137451171875,-421.696465,9,124.13899999999994
7904,-363.89105224609375,-363.792448,8,111.14399999999995
7905,-403.18157958984375,-403.151229,9,125.17099999999994
7906,-456.01171875,-456.349067,9,130.147
7907,-397.19512939453125,-396.851294,9,121.14299999999996
7908,-439.2821044921875,-439.07725,9,127.14299999999994
7909,-415.7423095703125,-415.851116,8,114.10399999999997
7910,-358.9172058105469,-358.831783,8,109.13199999999996
7911,-422.8984069824219,-423.029671,9,126.15499999999993
7912,-385.899169921875,-385.901355,9,122.16699999999993
7913,-387.48114013671875,-387.115714,9,124.18299999999992
7914,-382.74578857421875,-383.218376,9,124.18699999999994
7915,-420.761474609375,-420.519257,9,122.12299999999995
7916,-401.80474853515625,-401.978248,9,123.15499999999994
7917,-422.3431396484375,-421.832355,9,124.13899999999994
7918,-350.0895080566406,-349.916166,9,120.19499999999992
7919,-326.6904602050781,-327.023478,7,101.14899999999993
7920,-382.2305908203125,-382.046829,9,122.17099999999995
7921,-382.2180480957031,-382.043865,9,122.17099999999995
7922,-416.7615966796875,-416.802736,9,122.12699999999995
7923,-349.90130615234375,-349.927689,9,120.19499999999992
7924,-400.44183349609375,-400.728041,9,121.13899999999995
7925,-454.8600158691406,-455.193462,9,128.13099999999997
7926,-423.99169921875,-424.210958,9,128.17099999999994
7927,-460.2337646484375,-460.140331,9,130.14299999999997
7928,-422.07147216796875,-422.120103,8,118.13199999999993
7929,-381.1439208984375,-380.879506,9,120.15499999999994
7930,-351.64691162109375,-352.36879,9,124.2269999999999
7931,-366.256103515625,-365.898027,9,121.18299999999994
7932,-352.60321044921875,-352.337533,9,124.2269999999999
7933,-402.6604919433594,-403.109673,9,125.17099999999994
7934,-427.15521240234375,-426.62999,9,132.20299999999997
7935,-359.1236877441406,-358.920358,8,109.13199999999996
7936,-586.4683837890625,-586.636047,9,143.10920948900008
7937,-440.4019470214844,-440.238141,9,129.15899999999996
7938,-398.587646484375,-398.119756,9,123.15899999999995
7939,-342.7360534667969,-342.748953,8,108.14399999999995
7940,-413.15057373046875,-413.048122,9,122.13099999999997
7941,-416.64959716796875,-416.811566,9,122.12699999999995
7942,-389.44476318359375,-389.497216,9,128.21499999999992
7943,-400.5440673828125,-400.695717,9,121.13899999999995
7944,-424.54559326171875,-424.177365,9,128.17099999999994
7945,-413.06805419921875,-413.003484,9,122.13099999999997
7946,-421.76983642578125,-421.81466,9,124.13899999999994
7947,-403.28216552734375,-403.097571,9,125.17099999999994
7948,-386.25494384765625,-386.150673,8,116.15999999999993
7949,-424.0249328613281,-424.237436,9,128.17099999999994
7950,-347.85723876953125,-347.805974,8,110.15599999999993
7951,-511.077880859375,-511.011907,9,131.08700000000002
7952,-361.76025390625,-361.735863,7,101.10499999999996
7953,-365.7518310546875,-366.059432,9,121.18299999999994
7954,-436.7156982421875,-436.68064,9,123.11099999999996
7955,-433.639404296875,-432.892267,9,123.11499999999997
7956,-423.31109619140625,-423.016882,9,126.15499999999994
7957,-423.16851806640625,-423.011612,9,126.15499999999993
7958,-422.891357421875,-422.963956,9,126.15499999999993
7959,-424.7394104003906,-424.214924,9,128.17099999999994
7960,-460.0653381347656,-460.120759,9,130.14299999999997
7961,-387.34710693359375,-387.002227,9,124.18299999999992
7962,-418.00604248046875,-417.977543,9,124.14299999999996
7963,-459.0600891113281,-458.932081,9,128.12699999999995
7964,-324.7013854980469,-324.595399,7,97.11699999999996
7965,-460.167724609375,-460.157334,9,130.14299999999997
7966,-438.7748718261719,-439.056447,9,127.14299999999994
7967,-382.02593994140625,-382.045134,9,122.17099999999994
7968,-419.5448913574219,-419.085928,9,126.15899999999995
7969,-438.0915832519531,-437.872351,9,125.12699999999995
7970,-455.406982421875,-455.16826,9,128.13099999999994
7971,-367.2587585449219,-367.172153,9,123.19899999999993
7972,-402.7554931640625,-403.084181,9,125.17099999999994
7973,-350.2305908203125,-350.196975,8,114.18799999999992
7974,-377.6397399902344,-377.470281,8,108.09999999999998
7975,-382.33831787109375,-382.061152,9,122.17099999999995
7976,-385.9319763183594,-385.786598,9,122.16699999999993
7977,-418.2091369628906,-418.03329,9,124.14299999999997
7978,-404.4083251953125,-404.373334,9,127.18699999999993
7979,-388.41949462890625,-388.264914,9,126.19899999999991
7980,-421.11627197265625,-420.868842,8,116.11599999999994
7981,-423.0843200683594,-423.040603,9,126.15499999999993
7982,-349.8332214355469,-349.922315,9,120.19499999999992
7983,-460.1035461425781,-460.175809,9,130.14299999999997
7984,-400.61614990234375,-400.747792,9,121.13899999999995
7985,-419.74420166015625,-419.396451,9,120.10699999999996
7986,-424.61474609375,-424.184793,9,128.17099999999994
7987,-345.57391357421875,-345.663386,7,100.11699999999995
7988,-415.49383544921875,-415.385864,9,126.16299999999997
7989,-403.33062744140625,-403.085069,9,125.17099999999994
7990,-402.15625,-401.903831,9,123.15499999999993
7991,-398.1309509277344,-398.220695,9,123.15899999999996
7992,-388.3702392578125,-388.310217,9,126.19899999999993
7993,-423.0103759765625,-422.989121,9,126.15499999999993
7994,-424.4924621582031,-424.177276,9,128.17099999999994
7995,-387.01214599609375,-387.074985,9,124.18299999999992
7996,-432.76348876953125,-432.820936,9,123.11499999999998
7997,-460.5740966796875,-460.103184,9,130.14299999999997
7998,-402.1468505859375,-401.968143,9,123.15499999999994
7999,-401.93212890625,-402.004384,9,123.15499999999993
8000,-386.18597412109375,-385.819558,9,122.16699999999993
8001,-539.0896606445312,-537.884315,9,132.06980632600002
8002,-386.0537414550781,-385.849201,9,122.16699999999993
8003,-460.57318115234375,-460.161906,9,130.14299999999997
8004,-439.000244140625,-439.130471,9,127.14299999999993
8005,-468.88543701171875,-468.837174,9,125.08699999999997
8006,-344.4522705078125,-344.019692,8,110.15999999999995
8007,-439.4060363769531,-439.006106,9,127.14299999999994
8008,-450.71917724609375,-450.187847,9,126.11899999999999
8009,-439.4824523925781,-439.012458,9,127.14299999999994
8010,-414.1468811035156,-414.24615,9,124.14699999999998
8011,-367.2735290527344,-367.178097,9,123.19899999999993
8012,-397.1541442871094,-396.912891,9,121.14299999999996
8013,-345.8726806640625,-345.584667,7,100.11699999999995
8014,-416.805419921875,-416.787657,9,122.12699999999995
8015,-425.80078125,-425.439061,9,130.18699999999995
8016,-351.54071044921875,-351.118573,9,122.21099999999991
8017,-404.2914733886719,-404.380178,9,127.18699999999993
8018,-403.0338439941406,-403.212435,9,125.17099999999992
8019,-422.9840393066406,-423.055747,9,126.15499999999994
8020,-605.542724609375,-605.295985,9,142.07720948900007
8021,-419.63714599609375,-419.636312,8,114.09999999999997
8022,-368.29522705078125,-368.380226,9,125.2149999999999
8023,-402.05859375,-401.967438,9,123.15499999999994
8024,-402.712890625,-403.081195,9,125.17099999999994
8025,-403.60260009765625,-403.207038,9,125.17099999999994
8026,-366.46539306640625,-366.051596,9,121.18299999999994
8027,-493.755126953125,-493.627719,9,128.08299999999997
8028,-422.97113037109375,-422.983748,9,126.15499999999994
8029,-435.18731689453125,-435.33389,9,127.14699999999995
8030,-384.0334777832031,-383.679111,8,112.12799999999994
8031,-365.98809814453125,-365.940976,9,121.18299999999994
8032,-287.36553955078125,-287.362939,7,93.12899999999996
8033,-420.5993957519531,-420.556701,9,122.12299999999995
8034,-403.4203186035156,-403.188729,9,125.17099999999994
8035,-420.7701416015625,-420.606988,9,122.12299999999995
8036,-424.9830322265625,-425.437826,9,130.18699999999995
8037,-398.83172607421875,-398.655453,8,111.09999999999998
8038,-459.2682800292969,-458.909286,9,128.12699999999995
8039,-387.1423034667969,-387.064581,9,124.18299999999992
8040,-385.53668212890625,-385.914992,9,122.16699999999993
8041,-418.125244140625,-417.927901,9,124.14299999999996
8042,-454.00823974609375,-453.995316,9,126.11499999999997
8043,-363.57806396484375,-363.517928,9,117.15099999999995
8044,-363.8158874511719,-363.785431,8,111.14399999999993
8045,-422.92230224609375,-422.991531,9,126.15499999999993
8046,-417.9691162109375,-417.927626,9,124.14299999999994
8047,-438.9178771972656,-438.97994,9,127.14299999999994
8048,-387.4311218261719,-387.064412,9,124.18299999999994
8049,-476.2860107421875,-476.233765,9,131.131
8050,-441.66766357421875,-441.546059,9,131.17499999999998
8051,-426.4703063964844,-426.625422,9,132.20299999999997
8052,-385.9638366699219,-385.820645,9,122.16699999999993
8053,-432.95782470703125,-432.891127,9,123.11499999999998
8054,-388.40814208984375,-388.290925,9,126.19899999999991
8055,-436.7550964355469,-436.625232,9,123.11099999999998
8056,-436.792724609375,-436.675189,9,123.11099999999996
8057,-364.8725280761719,-364.846851,9,119.16699999999993
8058,-381.8886413574219,-382.092759,9,122.17099999999994
8059,-421.71807861328125,-421.740556,9,124.13899999999994
8060,-433.9873962402344,-434.02981,9,125.13099999999996
8061,-384.9618835449219,-384.958391,8,114.14399999999993
8062,-385.69183349609375,-385.879923,9,122.16699999999993
8063,-450.39666748046875,-450.178997,9,126.11899999999997
8064,-494.4808044433594,-494.89473,9,130.099
8065,-432.8152770996094,-432.940691,9,123.11499999999997
8066,-434.27001953125,-434.103867,9,125.13099999999997
8067,-438.07098388671875,-437.824665,9,125.12699999999995
8068,-342.94390869140625,-342.789576,8,108.14399999999995
8069,-439.04351806640625,-439.007673,9,127.14299999999994
8070,-349.163818359375,-349.003619,8,112.17199999999993
8071,-424.16827392578125,-424.27485,9,128.17099999999994
8072,-417.010986328125,-416.834376,9,122.12699999999995
8073,-386.4434814453125,-386.098064,8,116.15999999999993
8074,-461.70562744140625,-461.363568,9,132.159
8075,-382.72943115234375,-382.54932,8,110.11199999999995
8076,-419.68157958984375,-419.251124,9,126.15899999999993
8077,-411.36529541015625,-411.784472,9,120.11499999999997
8078,-418.200927734375,-417.965263,9,124.14299999999996
8079,-417.99993896484375,-418.027338,9,124.14299999999994
8080,-350.4084167480469,-349.95027,9,120.19499999999992
8081,-419.1419677734375,-419.116433,9,126.15899999999993
8082,-438.0899658203125,-437.832596,9,125.12699999999994
8083,-386.93310546875,-387.036765,9,124.18299999999992
8084,-439.68231201171875,-439.09264,9,127.14299999999994
8085,-476.09844970703125,-476.260719,9,131.131
8086,-362.4176025390625,-362.3716,9,115.13499999999995
8087,-439.3714599609375,-439.070911,9,127.14299999999994
8088,-451.37005615234375,-451.793239,8,116.07599999999998
8089,-457.71087646484375,-457.758017,9,126.11099999999996
8090,-362.44573974609375,-362.657017,8,109.12799999999996
8091,-470.25091552734375,-470.039161,9,127.10299999999997
8092,-387.05572509765625,-387.042516,9,124.18299999999992
8093,-434.0257263183594,-434.057691,9,125.13099999999996
8094,-382.78955078125,-382.505928,8,110.11199999999995
8095,-420.651611328125,-420.435198,9,128.17499999999995
8096,-439.2838134765625,-439.097903,9,127.14299999999994
8097,-380.004150390625,-379.90271,8,112.13199999999996
8098,-387.9456481933594,-388.257385,9,126.19899999999993
8099,-425.516357421875,-425.42428,9,130.18699999999995
8100,-419.2991027832031,-419.250966,9,126.15899999999995
8101,-395.99310302734375,-395.693107,9,119.12699999999997
8102,-314.5492248535156,-314.2718,8,112.21599999999991
8103,-299.00592041015625,-298.95295,6,80.046
8104,-401.4195861816406,-401.060421,8,115.13199999999995
8105,-403.33880615234375,-403.094109,9,125.17099999999994
8106,-421.0369567871094,-420.605961,9,122.12299999999995
8107,-494.9072265625,-494.909178,9,130.099
8108,-461.4055480957031,-461.365965,9,132.159
8109,-416.64739990234375,-416.746459,9,122.12699999999997
8110,-455.69384765625,-455.185248,9,128.13099999999997
8111,-327.0850830078125,-326.606655,8,107.15599999999995
8112,-437.5979309082031,-437.76938,9,125.12699999999995
8113,-417.91119384765625,-417.950843,9,124.14299999999996
8114,-385.20574951171875,-384.97548,8,114.14399999999993
8115,-385.0475769042969,-384.915094,8,114.14399999999993
8116,-425.50421142578125,-425.402919,9,130.18699999999995
8117,-403.45062255859375,-403.075127,9,125.17099999999994
8118,-458.90264892578125,-458.92013,9,128.12699999999995
8119,-424.37640380859375,-424.237177,9,128.17099999999994
8120,-477.4447937011719,-477.44737,9,133.14700000000002
8121,-401.9359436035156,-401.960434,9,123.15499999999994
8122,-460.4627990722656,-460.188165,9,130.14299999999997
8123,-456.6888732910156,-456.859049,8,118.08799999999995
8124,-385.8380126953125,-385.819306,9,122.16699999999993
8125,-461.6373291015625,-461.352876,9,132.159
8126,-424.3968505859375,-424.228041,9,128.17099999999994
8127,-453.9530029296875,-453.92213,9,126.11499999999997
8128,-424.2661437988281,-424.214364,9,128.17099999999994
8129,-470.11895751953125,-470.099691,9,127.10299999999997
8130,-393.47039794921875,-393.573283,8,109.08799999999998
8131,-365.83282470703125,-365.928212,9,121.18299999999994
8132,-453.93017578125,-454.014673,9,126.11499999999997
8133,-387.46038818359375,-387.085726,9,124.18299999999992
8134,-361.63287353515625,-361.46543,8,107.11199999999995
8135,-385.819580078125,-385.8952,9,122.16699999999993
8136,-437.9598388671875,-437.789591,9,125.12699999999994
8137,-400.71978759765625,-400.792754,9,121.13899999999994
8138,-389.8956604003906,-389.520689,9,128.21499999999992
8139,-385.8924560546875,-385.850965,9,122.16699999999993
8140,-403.09356689453125,-403.100948,9,125.17099999999994
8141,-460.16961669921875,-460.132669,9,130.14299999999997
8142,-385.954345703125,-385.849439,9,122.16699999999993
8143,-447.8475341796875,-448.95447,9,124.10299999999998
8144,-383.0970458984375,-383.218983,9,124.18699999999994
8145,-386.6285705566406,-387.10516,9,124.18299999999992
8146,-401.9835205078125,-401.969304,9,123.15499999999994
8147,-362.59405517578125,-362.286928,9,115.13499999999996
8148,-434.2181396484375,-434.037064,9,125.13099999999996
8149,-418.06732177734375,-418.032349,9,124.14299999999996
8150,-430.4004821777344,-430.680404,8,113.07599999999998
8151,-388.60614013671875,-388.275942,9,126.19899999999991
8152,-382.9693908691406,-383.265714,9,124.18699999999994
8153,-381.17279052734375,-380.928562,9,120.15499999999994
8154,-509.85821533203125,-509.783256,9,129.071
8155,-420.31744384765625,-419.182331,9,126.15899999999993
8156,-349.352294921875,-348.988615,8,112.17199999999993
8157,-383.3385925292969,-383.324409,9,124.18699999999994
8158,-232.4343719482422,-232.324966,5,72.10699999999996
8159,-388.3152160644531,-388.308605,9,126.19899999999991
8160,-433.0202941894531,-432.90549,9,123.11499999999997
8161,-387.00994873046875,-387.082596,9,124.18299999999992
8162,-396.28961181640625,-395.982884,8,113.11999999999996
8163,-336.35528564453125,-335.656557,7,96.09299999999999
8164,-476.4527282714844,-476.268799,9,131.131
8165,-420.6156005859375,-420.445468,9,128.17499999999995
8166,-387.24395751953125,-387.077582,9,124.18299999999992
8167,-424.2423400878906,-424.14574,9,128.17099999999994
8168,-440.1922912597656,-440.288785,9,129.15899999999996
8169,-403.45782470703125,-403.111868,9,125.17099999999994
8170,-460.15887451171875,-460.14406,9,130.14299999999997
8171,-418.94256591796875,-419.263367,9,126.15899999999993
8172,-423.26885986328125,-423.015557,9,126.15499999999993
8173,-414.90875244140625,-414.191339,9,124.14699999999996
8174,-457.90289306640625,-457.742496,9,126.11099999999996
8175,-440.81640625,-440.268704,9,129.15899999999996
8176,-403.1163330078125,-403.088065,9,125.17099999999994
8177,-424.523681640625,-424.215685,9,128.17099999999994
8178,-423.2503662109375,-423.068911,9,126.15499999999993
8179,-506.3074035644531,-506.001352,9,129.075
8180,-389.212646484375,-389.488937,9,128.21499999999992
8181,-349.9820861816406,-349.939629,9,120.19499999999992
8182,-402.1407165527344,-401.850984,9,123.15499999999994
8183,-388.10443115234375,-388.261494,9,126.19899999999991
8184,-401.9809265136719,-401.940283,9,123.15499999999994
8185,-437.91839599609375,-437.884698,9,125.12699999999995
8186,-403.1746826171875,-403.139417,9,125.17099999999994
8187,-400.5838623046875,-400.603057,9,121.13899999999995
8188,-419.7333984375,-419.251677,9,126.15899999999995
8189,-399.7742919921875,-399.784153,8,113.11599999999996
8190,-386.20245361328125,-386.119611,8,116.15999999999993
8191,-424.65484619140625,-424.19147,9,128.17099999999994
8192,-531.7798461914062,-531.30323,8,128.09420948899998
8193,-438.59326171875,-437.835457,9,125.12699999999995
8194,-400.746337890625,-400.754893,9,121.13899999999995
8195,-384.51580810546875,-384.638569,9,120.15099999999994
8196,-403.3376159667969,-403.115774,9,125.17099999999994
8197,-383.1805114746094,-383.179506,9,124.18699999999993
8198,-232.415771484375,-232.377706,5,72.10699999999996
8199,-419.988037109375,-420.465947,9,128.17499999999993
8200,-455.5234375,-455.162315,9,128.13099999999997
8201,-437.99505615234375,-437.856711,9,125.12699999999995
8202,-364.7861328125,-364.833418,9,119.16699999999993
8203,-384.544677734375,-384.615876,9,120.15099999999994
8204,-424.1532897949219,-424.244358,9,128.17099999999994
8205,-460.30438232421875,-460.189316,9,130.14299999999997
8206,-422.0518798828125,-421.833736,9,124.13899999999994
8207,-449.7374267578125,-448.86089,9,124.10299999999998
8208,-349.4300842285156,-348.939796,8,112.17199999999993
8209,-403.063232421875,-403.18138,9,125.17099999999992
8210,-455.35211181640625,-455.171216,9,128.13099999999997
8211,-475.4775695800781,-475.036188,9,129.11499999999998
8212,-346.6322326660156,-346.519817,8,108.13999999999994
8213,-386.9674377441406,-387.124566,9,124.18299999999992
8214,-403.1445617675781,-403.144878,9,125.17099999999992
8215,-418.09527587890625,-416.830989,9,122.12699999999997
8216,-417.9488525390625,-418.004087,9,124.14299999999996
8217,-400.61468505859375,-400.708134,9,121.13899999999995
8218,-423.13848876953125,-423.013532,9,126.15499999999993
8219,-439.08392333984375,-439.064314,9,127.14299999999994
8220,-438.0139465332031,-437.852247,9,125.12699999999995
8221,-402.239990234375,-401.931321,9,123.15499999999994
8222,-380.85455322265625,-380.818629,9,120.15499999999996
8223,-439.032470703125,-439.119405,9,127.14299999999994
8224,-403.0681457519531,-403.160418,9,125.17099999999994
8225,-424.2848815917969,-424.183996,9,128.17099999999994
8226,-439.3243408203125,-439.003498,9,127.14299999999994
8227,-438.82232666015625,-439.023372,9,127.14299999999994
8228,-422.8095703125,-423.02508,9,126.15499999999993
8229,-402.0495300292969,-401.964631,9,123.15499999999994
8230,-369.4097900390625,-369.592209,9,127.23099999999991
8231,-403.15380859375,-403.160537,9,125.17099999999994
8232,-440.1400146484375,-439.124222,9,127.14299999999994
8233,-416.46466064453125,-416.810541,9,122.12699999999997
8234,-351.1109619140625,-351.131634,9,122.21099999999991
8235,-450.1098327636719,-450.134133,9,126.11899999999999
8236,-423.901611328125,-424.186521,9,128.17099999999994
8237,-401.6889953613281,-401.854987,9,123.15499999999994
8238,-424.29180908203125,-424.188741,9,128.17099999999994
8239,-400.99530029296875,-400.628403,9,121.13899999999995
8240,-386.3085632324219,-386.140266,8,116.15999999999993
8241,-385.8785400390625,-385.87405,9,122.16699999999993
8242,-417.93011474609375,-417.977673,9,124.14299999999994
8243,-400.716064453125,-400.808074,9,121.13899999999995
8244,-411.54315185546875,-411.818434,9,120.11499999999998
8245,-383.885498046875,-383.706101,8,112.12799999999994
8246,-459.01080322265625,-458.933496,9,128.12699999999995
8247,-427.5543518066406,-426.623,9,132.20299999999997
8248,-423.25006103515625,-422.98797,9,126.15499999999993
8249,-450.5303955078125,-450.177628,9,126.11899999999999
8250,-387.13739013671875,-387.088498,9,124.18299999999992
8251,-348.27093505859375,-348.053064,7,104.14899999999993
8252,-455.254150390625,-455.193113,9,128.13099999999994
8253,-400.8739013671875,-400.794236,9,121.13899999999995
8254,-348.7786560058594,-348.625661,9,118.17899999999993
8255,-440.25933837890625,-440.314605,9,129.15899999999993
8256,-402.78253173828125,-403.141998,9,125.17099999999994
8257,-419.145751953125,-419.224858,9,126.15899999999993
8258,-421.89794921875,-421.768776,9,124.13899999999994
8259,-425.344970703125,-425.431911,9,130.18699999999995
8260,-387.9660339355469,-388.278485,9,126.19899999999991
8261,-439.1092834472656,-439.057564,9,127.14299999999994
8262,-405.2823791503906,-405.603506,9,129.20299999999995
8263,-308.75714111328125,-308.506421,7,96.12899999999995
8264,-459.9801940917969,-460.217944,9,130.14299999999997
8265,-387.9207763671875,-388.294169,9,126.19899999999991
8266,-423.1676330566406,-423.06855,9,126.15499999999993
8267,-435.47796630859375,-435.285509,9,127.14699999999995
8268,-538.3432006835938,-537.945836,9,132.06980632600002
8269,-440.0028076171875,-440.247469,9,129.15899999999996
8270,-367.08367919921875,-367.182761,9,123.19899999999993
8271,-459.4039306640625,-458.988296,9,128.12699999999995
8272,-402.84954833984375,-402.168382,8,117.14799999999994
8273,-416.6492614746094,-416.805117,9,122.12699999999995
8274,-400.6014404296875,-400.75109,9,121.13899999999995
8275,-416.87713623046875,-416.871902,9,122.12699999999995
8276,-400.8083801269531,-400.773276,9,121.13899999999995
8277,-387.43292236328125,-387.059444,9,124.18299999999992
8278,-389.5863342285156,-389.48901,9,128.21499999999992
8279,-458.8963623046875,-458.969322,9,128.12699999999995
8280,-401.1932373046875,-400.945989,8,115.13199999999995
8281,-415.46673583984375,-415.601376,9,120.11099999999996
8282,-422.97216796875,-422.993398,9,126.15499999999993
8283,-418.1763000488281,-418.088157,9,124.14299999999996
8284,-349.3648376464844,-348.975476,8,112.17199999999993
8285,-421.84246826171875,-421.806868,9,124.13899999999994
8286,-348.80303955078125,-348.966458,8,112.17199999999993
8287,-455.24102783203125,-455.146951,9,128.13099999999997
8288,-417.71026611328125,-418.008498,9,124.14299999999997
8289,-467.90020751953125,-467.580085,9,123.07099999999998
8290,-400.1771545410156,-399.752057,8,113.11599999999994
8291,-385.873046875,-385.864939,9,122.16699999999993
8292,-460.46014404296875,-460.151762,9,130.14299999999997
8293,-386.951171875,-387.107329,9,124.18299999999992
8294,-438.88720703125,-438.759329,8,114.07940316299998
8295,-400.7193603515625,-400.731582,9,121.13899999999995
8296,-402.621826171875,-403.148528,9,125.17099999999992
8297,-437.73114013671875,-437.905832,9,125.12699999999995
8298,-399.24322509765625,-399.328532,9,125.17499999999994
8299,-439.3408203125,-439.102001,9,127.14299999999994
8300,-401.8270263671875,-401.973045,9,123.15499999999994
8301,-477.6186828613281,-477.450652,9,133.14700000000002
8302,-402.10699462890625,-401.880527,9,123.15499999999994
8303,-396.3754577636719,-395.984109,8,113.11999999999996
8304,-439.54144287109375,-439.017263,9,127.14299999999994
8305,-418.0201416015625,-418.012153,9,124.14299999999996
8306,-438.06488037109375,-437.904764,9,125.12699999999997
8307,-340.7666931152344,-340.623533,7,98.10499999999996
8308,-367.215087890625,-367.150287,9,123.19899999999993
8309,-494.88031005859375,-494.058377,9,129.094403163
8310,-461.154052734375,-461.344313,9,132.159
8311,-312.1576843261719,-311.84343,8,108.18399999999993
